Cinsiyet,Medeni Durum,Eğitim Düzeyi,İstihdam Durumu,Yıllık Ortalama Gelir,Yaşadığı Şehir,En Çok İlgilendiği Ürün Grubu,Yıllık Ortalama Satın Alım Miktarı,Yıllık Ortalama Sipariş Verilen Ürün Adedi,Eğitime Devam Etme Durumu,Öbek İsmi,Yıllık Ortalama Sepete Atılan Ürün Adedi,Yaş Grubu_18-30,Yaş Grubu_31-40,Yaş Grubu_41-50,Yaş Grubu_51-60,Yaş Grubu_>60
1,0,7,3,0.3977412849913671,3,4,0.8429199567927141,0.42786499805636463,0,obek_6,0.15234140006672442,0,0,0,0,1
1,0,5,3,0.3874027094155143,2,3,0.7959322823722719,0.42151391361880963,0,obek_6,0.24418991994483305,0,0,0,0,1
1,0,5,3,0.40174047441735194,1,4,0.8256323917417125,0.39188951123262333,0,obek_6,0.19532960536601496,0,0,0,0,1
0,0,5,3,0.39395400419056514,0,1,0.817011595444098,0.5182790504732815,0,obek_6,0.17509765932468677,0,0,0,1,0
1,0,0,2,0.37955755727306745,0,2,0.8612418354281508,0.4325086275442157,0,obek_6,0.1394798681598549,0,0,0,1,0
0,1,6,3,0.3815606395573805,3,1,0.8205426011895147,0.48931466539596546,0,obek_6,0.22647335060618676,0,0,0,1,0
0,0,6,3,0.4047564701839717,3,3,0.7951104419928252,0.44082614912985985,0,obek_6,0.20783963131800318,0,0,0,1,0
0,0,5,2,0.3729968337021192,3,3,0.8575775327278843,0.4483836506584878,0,obek_6,0.15622960211490375,0,0,0,1,0
1,1,4,2,0.3844390339983747,0,2,0.813137409379803,0.4501868673813192,0,obek_6,0.17499687468263994,0,0,0,1,0
1,0,5,2,0.39151275672364233,3,3,0.9089980423898065,0.43963553491049284,0,obek_6,0.16995459109423694,0,0,0,0,1
1,0,5,3,0.39333457942709044,3,3,0.8376600069728464,0.45394678427601,0,obek_6,0.2138687514655631,0,0,0,1,0
0,0,8,1,0.3956178338664756,2,2,0.7616057150407167,0.41250231592740966,0,obek_6,0.1689379442364525,0,0,0,1,0
0,0,5,1,0.383631587041672,2,0,0.8164200187187844,0.48326514619720395,0,obek_6,0.1815765219921004,0,0,0,1,0
1,0,5,1,0.39820680162158584,2,2,0.7462629267731511,0.4828516703591653,0,obek_6,0.1861669788333681,0,0,0,1,0
1,1,7,1,0.4055180579812626,2,3,0.7809193017140772,0.4841062735035161,0,obek_6,0.15059357592091158,0,0,0,1,0
0,0,4,3,0.3812122683647033,2,3,0.8824172295250143,0.5218977305942774,0,obek_6,0.19012056956141074,0,0,0,1,0
0,0,7,3,0.3823344862098203,3,0,0.9065386343979871,0.4517037788062816,0,obek_6,0.18740856593622446,0,0,0,1,0
0,0,6,3,0.3560652735468767,3,1,0.802057074520313,0.5160062145940179,0,obek_6,0.18865980715206876,0,0,1,0,0
1,0,5,1,0.3842081089432507,2,2,0.7247330096635229,0.49905589178081056,0,obek_6,0.1668541592998256,0,0,0,1,0
0,0,5,1,0.3786497731828378,1,0,0.8271112188707883,0.4727335989207234,0,obek_6,0.17601335485548175,0,0,0,1,0
1,1,6,1,0.36874215358845525,3,2,0.9200691726786678,0.5099421480474415,0,obek_6,0.20038075351008072,0,0,0,0,1
0,0,5,1,0.3602400918735634,3,1,0.892901552640333,0.446497466899112,0,obek_6,0.1785576133163888,0,0,0,1,0
1,1,5,3,0.39413646473453784,3,3,0.7511795656061826,0.45561719093471215,0,obek_6,0.23509285698285368,0,0,0,0,1
0,0,5,3,0.39320940050489434,3,0,0.8393547065521534,0.4781021383339824,0,obek_6,0.20789872183344674,0,0,0,1,0
0,0,7,3,0.3803736118655113,3,1,0.8108395687968335,0.4622981748536679,0,obek_6,0.19135240268231504,0,0,0,1,0
1,1,5,1,0.36094684893483886,2,2,0.7633275814676985,0.4470928184542808,0,obek_6,0.15420845545379916,0,0,0,0,1
1,1,6,3,0.3641090011635885,2,2,0.8187924912886673,0.49604805828099713,0,obek_6,0.20958841456027597,0,0,0,1,0
1,1,8,1,0.3848373364334268,1,2,0.8890399798615651,0.44570912983966543,0,obek_6,0.1609625424716375,0,0,0,1,0
1,0,7,1,0.38834151162423036,3,3,0.8367965061213567,0.4449845361146535,0,obek_6,0.1709726413751181,0,1,0,0,0
0,0,5,3,0.3980674412028812,3,0,0.7737512922655398,0.47754660853753744,0,obek_6,0.1823722522646571,0,0,0,1,0
0,0,5,3,0.3898283698239027,3,1,0.8173932179781678,0.47339154479243356,0,obek_6,0.16249182335190773,0,0,0,1,0
0,0,5,2,0.3962500671101367,2,0,0.9044049449549363,0.48857222783925325,0,obek_6,0.18453600349409882,0,0,0,0,1
0,0,5,1,0.39067229624377947,2,1,0.7810600710051019,0.49846674663609314,0,obek_6,0.15076412724651303,0,0,0,0,1
1,1,5,3,0.374637555547439,2,0,0.7047012089367086,0.45250863300818167,0,obek_6,0.1633948782410019,0,1,0,0,0
0,1,3,1,0.17473341156783548,3,1,0.018229967990840604,0.17660701002071216,0,obek_6,0.4470857204872374,0,1,0,0,0
0,1,0,1,0.26729353234583825,1,3,0.5526136964377177,0.3115431799384198,0,obek_6,0.29753234423057634,1,0,0,0,0
1,0,4,3,0.38720864882300116,1,3,0.8225159308081547,0.5028473605376833,0,obek_6,0.18005815540473116,0,0,0,1,0
1,0,5,3,0.3546560615418603,2,2,0.785482616622454,0.4636253989979635,0,obek_6,0.1962322349592352,0,0,0,1,0
0,0,0,2,0.3957917693018071,3,3,0.8052366689325252,0.49170733198378375,0,obek_6,0.18258984642284318,0,0,0,1,0
1,0,5,1,0.3958969949197432,1,2,0.8488624073385578,0.48797422699619425,0,obek_6,0.18281734858720036,0,0,0,1,0
0,0,5,1,0.3969982598453216,3,0,0.7197623520560483,0.5305307630812571,0,obek_6,0.20467669508237782,0,0,0,0,1
0,0,5,2,0.3952822101537453,2,1,0.859988269132254,0.508863705907805,0,obek_6,0.18924125980121626,1,0,0,0,0
1,0,5,1,0.3939487110473896,2,3,0.7881850087871174,0.44065903453533534,0,obek_6,0.19166944165203317,0,0,0,0,1
1,0,0,1,0.38858576449335885,3,3,0.7888313721345686,0.4387908207344477,0,obek_6,0.21631358598511943,0,0,0,1,0
1,0,5,3,0.392031131724626,3,2,0.8822083505227178,0.4453761276264245,0,obek_6,0.1607613965984539,0,0,0,1,0
0,0,8,3,0.35654788029389695,0,1,0.9763627155702912,0.4535953341701959,0,obek_6,0.2015734974774078,0,0,0,0,1
0,1,5,2,0.37690930130447015,3,3,0.769386969136225,0.5130165701364259,0,obek_6,0.2196428966787161,0,0,0,1,0
1,0,5,2,0.3987737744020487,2,2,0.7238137136429179,0.5359074503064466,0,obek_6,0.16546468637064218,0,0,0,1,0
0,1,5,3,0.3825926485026686,1,3,0.891987911436944,0.5143687158235355,0,obek_6,0.16827036829141917,0,0,0,1,0
1,0,5,1,0.38626219239745696,3,2,0.9455941758213755,0.4703509233870601,0,obek_6,0.19287145871526357,0,0,0,1,0
0,0,8,2,0.3676555973431775,2,1,0.8573961812991628,0.44833034533389937,0,obek_6,0.19411404482246364,0,0,0,0,1
0,0,6,3,0.3801424254580515,2,0,0.8895905599925904,0.5262897450340105,0,obek_6,0.18939260898358837,0,0,0,1,0
1,1,5,3,0.4235350957261952,3,0,0.7826017765477018,0.4731042480429192,0,obek_6,0.19927731491691572,0,0,0,1,0
1,0,5,1,0.38685888458449746,2,2,0.8389375766502036,0.4756113732475244,0,obek_6,0.23018862588467123,0,0,0,1,0
0,1,5,1,0.388540813999998,2,1,0.8367747448240614,0.4361790630427083,0,obek_6,0.23132967792332032,0,0,0,1,0
1,0,4,3,0.3927944579938486,1,4,0.872563831712132,0.46453235057738806,0,obek_6,0.1762275855894145,0,0,0,1,0
1,0,4,3,0.3895060166314039,3,3,0.8218646891956538,0.5049507530497612,0,obek_6,0.22409836601048905,0,0,0,1,0
0,0,5,2,0.36959658669492335,2,1,0.843866244098028,0.44522563375125074,0,obek_6,0.17785870967779757,0,0,0,0,1
1,0,5,3,0.38967883568863365,2,2,0.878773498381392,0.490543093643827,0,obek_6,0.17040406720847115,0,0,0,1,0
1,0,5,3,0.3800270538616789,2,4,0.8514679440633515,0.5028000172814593,0,obek_6,0.20738581134753561,0,0,0,1,0
0,1,5,2,0.38803646101536343,2,3,0.7570720885012707,0.4828881601395046,0,obek_6,0.23025028268450098,0,0,0,0,1
1,0,5,2,0.4021318923055403,1,3,0.8246110056580505,0.4892203298589778,0,obek_6,0.2153553327126522,0,0,0,1,0
1,0,8,3,0.37528319203512706,3,3,0.8125764757709111,0.45650665804492535,0,obek_6,0.19464211225840086,0,0,0,1,0
1,0,7,1,0.37250542274611576,3,2,0.9246030307152873,0.4622565724660801,0,obek_6,0.19611398076718145,0,0,0,1,0
0,0,5,3,0.3883329334201886,3,1,0.7525462724750269,0.4872554694214205,0,obek_6,0.21136827085817692,0,0,0,0,1
1,0,5,3,0.38000170308788184,2,3,0.9079376361311313,0.4903951020666568,0,obek_6,0.2079442546839669,0,0,0,0,1
0,0,5,1,0.2794608434271531,1,2,0.046612611162918066,0.10214056001623348,0,obek_6,0.02854232968518397,0,0,0,1,0
1,0,0,0,0.11257070700333616,0,1,0.02226954778354996,0.32572771702619163,0,obek_6,0.1912648183550351,0,1,0,0,0
0,0,5,1,0.3856378395771816,3,0,0.7646868420267525,0.4180778176703935,0,obek_6,0.1471243878734328,0,0,0,0,1
1,0,5,3,0.38037674751008854,2,1,0.8397379383469035,0.46060934292440425,0,obek_6,0.17216356965555293,0,0,0,0,1
1,0,3,1,0.38320926353404583,3,2,0.9249470768318104,0.5031134525248151,0,obek_6,0.20157218169656937,0,0,0,1,0
0,0,5,3,0.3785623942821932,2,1,0.827328469883126,0.5152220875319292,0,obek_6,0.2019518498896939,0,0,0,1,0
0,0,5,3,0.3766299897872534,3,1,0.7845952463044903,0.4932767312105112,0,obek_6,0.17877092784039858,0,0,0,1,0
0,0,5,3,0.38630746413291095,3,3,0.8358552512108302,0.4202028068573901,0,obek_6,0.173240775355146,0,0,0,0,1
1,0,5,2,0.40753331914194507,3,3,0.7955558931445321,0.4933550573016193,0,obek_6,0.18602476725093572,0,0,0,1,0
1,0,2,1,0.0856414400763435,2,2,0.048012863009334675,0.06967979714890625,0,obek_6,0.022537515394968434,0,0,1,0,0
1,0,8,3,0.3823078836699294,2,3,0.8814656795320246,0.4521963189652869,0,obek_6,0.20932040961531326,0,0,0,0,1
1,1,4,2,0.3629502937740618,3,3,0.8953652178111262,0.4590144609889538,0,obek_6,0.1907383994566617,0,0,0,1,0
1,0,5,1,0.3921939663280864,3,4,0.893306167152649,0.41395429318807886,0,obek_6,0.17806705478544474,0,0,0,0,1
0,0,0,3,0.3930902177593551,2,3,0.8190684135585322,0.43616316952934325,0,obek_6,0.19082563962459256,0,0,0,0,1
1,0,5,3,0.3722996313146199,1,4,0.9003617511325024,0.4481861708943477,0,obek_6,0.22380692031559773,0,0,0,1,0
0,1,4,2,0.3900262535190853,2,0,0.7285930811873269,0.4394031921827733,0,obek_6,0.1523933203905106,0,0,0,1,0
0,1,5,2,0.3801357767794407,1,0,0.8453246151886169,0.466423803970433,0,obek_6,0.17450181864755598,0,0,0,1,0
0,0,6,3,0.3986591981044401,1,2,0.8052434117760865,0.48982670060613365,0,obek_6,0.14224001701226827,0,0,0,1,0
0,0,6,3,0.3963842753793872,3,0,0.802360443960277,0.444170757892651,0,obek_6,0.1995615153576835,0,0,0,0,1
1,1,5,3,0.3876897618825008,2,4,0.8438050893988247,0.46796406423942977,0,obek_6,0.13476444538454596,0,0,0,1,0
1,0,5,3,0.37791188015387867,2,2,0.7466307222535282,0.47719973435953206,0,obek_6,0.19365083544784548,0,0,0,0,1
1,1,5,1,0.3946841017967229,3,4,0.8284357135063831,0.48884947676594664,0,obek_6,0.17810798216000326,0,0,0,1,0
1,1,0,1,0.399920420879063,3,2,0.7939416598203848,0.4909047086006092,0,obek_6,0.1806491213761739,0,0,0,1,0
0,1,5,1,0.39548036340115833,3,0,0.8356350892513682,0.43856897429815145,0,obek_6,0.21536675097077027,0,0,0,1,0
1,1,5,3,0.37386935444751035,3,3,0.7736906174652358,0.48580348637067866,0,obek_6,0.22162293440851766,0,0,0,1,0
0,0,5,1,0.3952126909655472,3,3,0.8764997539885353,0.5259577684509971,0,obek_6,0.15020495245731047,0,0,0,0,1
1,0,8,1,0.3717938680466303,3,4,0.8269743075674958,0.4667811365441326,0,obek_6,0.20526389797657388,0,0,0,1,0
1,0,5,1,0.39663839579770244,1,4,0.8012091129817471,0.46049087829669555,0,obek_6,0.1913871817065141,0,0,0,1,0
0,1,5,3,0.39302693156336954,1,3,0.786098233919422,0.42355977012453705,0,obek_6,0.1880332642576823,0,0,0,1,0
1,0,5,3,0.3749460647166744,2,3,0.836110949234437,0.5116913939137858,0,obek_6,0.21522414107835777,0,0,0,1,0
1,1,5,1,0.3814733086105042,1,1,0.7588584883981593,0.42861514623159874,0,obek_6,0.21138671726166208,0,0,0,0,1
0,0,5,3,0.3999617662919731,3,0,0.8800354203204328,0.4462731560550198,0,obek_6,0.16917018362796102,0,0,0,0,1
0,1,5,3,0.41547225804522137,3,3,0.7554068420355027,0.4471382484927365,0,obek_6,0.1722448765230702,0,0,0,1,0
1,0,5,3,0.37369818396600724,3,3,0.8700830568288305,0.491077372715919,0,obek_6,0.18724314772930853,0,0,0,0,1
1,1,5,2,0.378386699145092,3,2,0.8621090654678227,0.4629828281867247,0,obek_6,0.20137268311967688,0,0,0,1,0
0,0,5,3,0.37813615404979134,2,1,0.8187828495180831,0.4685094082949751,0,obek_6,0.1984974665891566,0,0,0,0,1
1,1,5,3,0.38150020454644484,3,2,0.8031240366497765,0.48833538011023725,0,obek_6,0.2142292132567701,0,0,0,0,1
1,0,5,1,0.36708675987294515,3,4,0.7734589631245778,0.43908431700094663,0,obek_6,0.18813908368965787,0,1,0,0,0
0,0,1,3,0.3964451956071666,0,3,0.8600386591227349,0.48303827717567044,0,obek_6,0.20031992779962945,0,0,1,0,0
1,0,4,1,0.3927639412849408,1,3,0.7431788855826547,0.42914350563413955,0,obek_6,0.1947654294965075,0,0,0,1,0
1,0,1,3,0.3711327075400175,3,4,0.8596886487394977,0.4503483470291186,0,obek_6,0.21919557457472758,0,0,0,1,0
1,1,5,3,0.4018854081650876,3,2,0.8427840939144209,0.4678074536109447,0,obek_6,0.18341807557734374,0,0,0,0,1
1,0,2,1,0.37376703669440453,2,3,0.8092995104916192,0.48468142330451663,0,obek_6,0.167662099355255,0,0,0,1,0
0,0,5,1,0.39207690107550514,2,4,0.8899434650184548,0.44443276132403603,0,obek_6,0.18394965829831805,0,0,0,0,1
1,0,4,3,0.3998100851117078,3,4,0.7745041521591332,0.49805543619915715,0,obek_6,0.21634666487513124,0,0,0,1,0
0,0,5,3,0.39029166985298913,3,3,0.8205837481592926,0.4855259915172423,0,obek_6,0.19169438173990622,0,0,0,1,0
1,0,5,3,0.3836855741512955,3,0,0.823857838578451,0.45600558735658697,0,obek_6,0.1721559824603917,0,0,0,1,0
0,0,5,3,0.3875893120671055,3,0,0.8413643754276039,0.47605475637330136,0,obek_6,0.2559209931982606,0,0,0,1,0
1,1,6,1,0.3837067492434301,3,4,0.868003842690366,0.4686745806296146,0,obek_6,0.16837080402703739,0,0,0,1,0
0,0,5,1,0.3916684514779088,2,3,0.879983182290057,0.49101079235558237,0,obek_6,0.20280216975869672,0,0,0,1,0
1,1,5,1,0.3558828252718991,2,4,0.767942353560038,0.452132513211333,0,obek_6,0.21100937386538263,0,0,0,1,0
1,0,5,3,0.37451671692722044,1,4,0.8614462918816581,0.46885168988641,0,obek_6,0.2000316803098736,0,1,0,0,0
1,0,8,3,0.3985879706107926,1,4,0.7339657421877088,0.4216288407665471,0,obek_6,0.190095470598807,0,0,1,0,0
1,0,5,2,0.39176908988052594,3,2,0.8530497626524791,0.43331170712723444,0,obek_6,0.23199474575580295,0,0,0,0,1
1,0,5,3,0.38059577086834223,3,4,0.8193208314608806,0.44852671519302134,0,obek_6,0.19546620364186054,0,0,0,0,1
1,1,5,1,0.37161096138861893,1,2,0.7752953536908864,0.45613961486113125,0,obek_6,0.20059474814483474,1,0,0,0,0
1,0,5,3,0.3715193983461497,2,2,0.8125769962812392,0.4891704553585968,0,obek_6,0.1968661598890507,0,0,0,1,0
1,1,6,1,0.2679946889644673,0,2,0.5279564186191499,0.2796280902808003,0,obek_6,0.42799788786441856,0,0,1,0,0
0,1,5,2,0.3985187833397167,1,3,0.8054369447579903,0.41554232669574115,0,obek_6,0.19645140713033227,0,0,0,1,0
0,0,5,1,0.3813889257923786,3,1,0.8229546534028038,0.48631792786355693,0,obek_6,0.21079585899241662,0,0,0,1,0
0,1,4,1,0.3962201121390535,3,0,0.8049066144540877,0.41003020161772225,0,obek_6,0.2111286614134956,0,0,0,0,1
1,1,4,3,0.3676503552695448,3,3,0.8989779230214834,0.44097292471917726,0,obek_6,0.23136931853225293,0,0,0,1,0
0,0,4,3,0.39738712192803427,3,4,0.8378085344071733,0.42747579088976784,0,obek_6,0.15609501829374034,0,0,0,1,0
0,0,4,1,0.389284870979543,3,1,0.8374270915226167,0.4417970207063355,0,obek_6,0.17476729420153905,0,0,0,1,0
0,0,4,1,0.3823351811812851,2,1,0.7810184457954463,0.47859089142698447,0,obek_6,0.22996821322774116,0,0,0,1,0
0,1,5,1,0.3710486898295975,3,0,0.8805650149808024,0.5142047599349278,0,obek_6,0.21142888852236807,0,0,0,0,1
1,0,5,3,0.3899984294887995,3,3,0.8640008286402747,0.47426266253183336,0,obek_6,0.22532306247127398,0,0,0,0,1
0,0,5,2,0.3780094689774762,3,3,0.7766039217555516,0.47605229199073523,0,obek_6,0.16604004835009653,0,0,0,1,0
1,1,5,2,0.3763719263416307,2,4,0.7932557471457335,0.43884709700199304,0,obek_6,0.17475440992933367,0,0,0,1,0
0,0,6,1,0.3903251322928841,2,4,0.863741915621,0.5102809096044539,0,obek_6,0.19915506026313157,0,0,0,1,0
0,1,4,1,0.39140609044186736,1,1,0.8226897386356407,0.4505366887898625,0,obek_6,0.19390396839833723,0,0,0,1,0
1,0,5,2,0.3853484041378954,2,4,0.8294643728667552,0.46283327833192595,0,obek_6,0.19403222455687472,0,0,0,1,0
1,0,5,3,0.38391517301941347,3,0,0.7933558450230838,0.4546211133288532,0,obek_6,0.16876612922583767,0,0,0,0,1
1,0,5,3,0.3927790320532538,2,0,0.8305259219974386,0.39989788166807383,0,obek_6,0.2279592973433203,0,0,0,1,0
1,0,5,1,0.3723700211854539,0,2,0.7822353599050906,0.4585319419190435,0,obek_6,0.1955474001449772,0,0,0,0,1
0,0,5,2,0.37452613453499317,3,1,0.8976579262738009,0.4325635928335786,0,obek_6,0.19401390928342263,0,0,0,1,0
0,1,7,1,0.3921143410531605,2,0,0.7714740453474385,0.4435665784839006,0,obek_6,0.14717563530259822,0,0,0,1,0
1,0,4,3,0.37495208097473026,2,4,0.7660318025071249,0.4676352431227809,0,obek_6,0.2003467265946357,0,0,0,0,1
0,0,5,3,0.3869363772398107,3,1,0.8623715945369967,0.4393311790052921,0,obek_6,0.2079399939099325,0,0,0,1,0
1,0,5,2,0.3804480938998623,3,2,0.9027785352713251,0.4806229194850702,0,obek_6,0.18426427655612654,0,0,0,0,1
0,0,5,1,0.3663924976516085,3,3,0.8461874802651184,0.508504756380359,0,obek_6,0.17593273105364773,0,0,0,1,0
1,1,5,0,0.20212436224094213,1,1,0.14207001937875524,0.7924266955797117,1,obek_6,0.7186147615909717,1,0,0,0,0
0,0,5,3,0.37997212345036496,2,0,0.8065113370419337,0.4441511530266938,0,obek_6,0.1767879212414258,0,0,0,1,0
0,1,4,3,0.36471726287268186,3,0,0.7905130075125606,0.4369787769991628,0,obek_6,0.13775673895417148,0,0,0,0,1
0,0,5,3,0.3745765434792156,3,1,0.7444530948842709,0.5267841838099085,0,obek_6,0.2139593078115207,0,0,0,1,0
0,0,5,3,0.38174358128660774,1,1,0.8919327793494347,0.4575714334288915,0,obek_6,0.17997883520384614,0,0,0,0,1
1,1,5,3,0.37131056420014924,2,4,0.881108005909307,0.5222968876758157,0,obek_6,0.16520818977918467,0,0,0,1,0
0,0,6,1,0.3733831140325258,3,3,0.8444043536416153,0.431695077493124,0,obek_6,0.21778636222823458,0,0,0,1,0
0,0,5,3,0.3970284405430663,3,1,0.882887975990754,0.3868227826270408,0,obek_6,0.19413621747972154,0,0,0,0,1
1,1,4,3,0.3728779057415243,3,4,0.7716110206091245,0.45711415917800663,0,obek_6,0.1485179403523175,0,0,0,0,1
0,0,5,1,0.3823075537169498,0,0,0.9051973958918613,0.5038831905777315,0,obek_6,0.17440142926033397,0,0,0,0,1
1,1,5,2,0.38566483017343006,3,2,0.8497739730021003,0.4900919561203913,0,obek_6,0.18727615948595475,0,0,0,0,1
1,1,5,1,0.38666191858620963,1,1,0.7108859980200832,0.4821903463819437,0,obek_6,0.1522089283275748,0,0,0,1,0
0,1,5,1,0.39263793605914765,2,3,0.8654105171763593,0.45613513698702085,0,obek_6,0.216785624297591,0,0,0,0,1
1,1,5,3,0.39263061149196926,2,3,0.8393807556671171,0.4202170905318985,0,obek_6,0.14766984329848254,0,0,0,1,0
0,0,7,1,0.38349315189873534,1,3,0.784282254097231,0.4088464344982496,0,obek_6,0.1960682380143528,0,0,0,1,0
1,0,5,1,0.38502153759355046,2,4,0.891498035724841,0.44697938447010355,0,obek_6,0.19062032318310076,0,0,0,0,1
1,0,5,1,0.3985017890748714,2,4,0.9541750540080924,0.45805631239441924,0,obek_6,0.22832513663424733,0,0,0,0,1
1,1,5,3,0.3720009939815799,3,4,0.8039369357512745,0.43184108009003114,0,obek_6,0.19377417674384778,0,0,0,1,0
1,0,5,1,0.36792741822609676,1,2,0.7793171290628356,0.42223983998037984,0,obek_6,0.20198843808917624,0,0,0,1,0
0,0,1,3,0.38570585397496415,2,4,0.9156727624387719,0.45933559431019894,0,obek_6,0.19403375900644554,0,0,0,1,0
0,1,5,1,0.382977438240861,2,3,0.7431101371315743,0.46905909158112824,0,obek_6,0.18419800091472655,0,0,0,1,0
0,0,5,1,0.37412669913191754,1,4,0.9312152519534773,0.4637461729654095,0,obek_6,0.18787476847390489,0,0,0,1,0
0,0,5,3,0.36623791217815277,3,1,0.8988389640601264,0.46837042182186545,0,obek_6,0.24189122684707934,0,0,0,0,1
1,0,0,3,0.37573811562376824,3,2,0.7674675666171986,0.4527179115699797,0,obek_6,0.21442057605187967,0,0,0,1,0
1,0,5,3,0.3632529582811042,2,3,0.7210496903049772,0.49566570708083296,0,obek_6,0.21732676590134398,0,0,1,0,0
0,0,6,3,0.3944375887825765,3,3,0.809883641582444,0.424975873792716,0,obek_6,0.18738435531615522,0,0,0,1,0
1,0,5,3,0.3851342852080274,1,0,0.8678918928002739,0.46683370056104545,0,obek_6,0.22742840623083752,0,0,0,1,0
1,0,5,3,0.3671724665995755,3,2,0.8810561673856028,0.4867753242349236,0,obek_6,0.19791243297746655,0,0,0,1,0
0,1,5,3,0.3998733607458511,1,1,0.7860404804422918,0.43174756711270385,0,obek_6,0.2041081060830498,0,0,0,1,0
1,1,5,1,0.38373095080661285,3,1,0.8052208756868626,0.4761082168771912,0,obek_6,0.20368539346228126,0,0,0,0,1
1,0,5,3,0.3582483286762826,2,1,0.816159023855767,0.4875767054046841,0,obek_6,0.16649395280724372,0,0,1,0,0
0,0,2,3,0.3936245856813515,2,0,0.8104218080683689,0.4359375788164989,0,obek_6,0.2100585561737725,0,0,0,1,0
1,0,5,3,0.3872928832921351,3,2,0.8780230609121462,0.3986002525801482,0,obek_6,0.20281860683190944,0,0,0,1,0
0,0,5,2,0.38327952044411934,3,0,0.6911268044935213,0.4679524259462124,0,obek_6,0.16593504943407789,0,0,0,0,1
0,1,5,3,0.371126871942928,3,0,0.8802529023385124,0.3941599271895367,0,obek_6,0.18284962260784132,0,0,0,1,0
1,0,5,1,0.4022411998730432,1,3,0.8591271265531175,0.453373156914636,0,obek_6,0.21871669449071893,0,0,0,1,0
0,0,7,1,0.3782607521820709,3,0,0.787187323868664,0.5121594246714236,0,obek_6,0.1662690411356058,0,0,0,1,0
1,0,5,1,0.3859507961059425,3,3,0.8590872077159442,0.4999676876709159,0,obek_6,0.20792060444859542,0,0,1,0,0
1,1,8,3,0.3805065138932376,2,0,0.8183842869171067,0.48583729851296403,0,obek_6,0.22760328150436218,0,0,0,1,0
1,0,5,1,0.37032483577589287,2,4,0.8623411366448883,0.44844370201318307,0,obek_6,0.20949834595034503,0,0,0,1,0
1,0,5,3,0.3868869420297984,3,3,0.820062149183024,0.45673463329183456,0,obek_6,0.17973803612232633,0,0,0,0,1
1,0,4,3,0.41521015721754806,3,2,0.9368796126230665,0.4494963413580492,0,obek_6,0.20210582030479296,0,0,0,0,1
1,1,5,1,0.3958714410141123,3,4,0.8473415509665918,0.4593264819406189,0,obek_6,0.22671878070072543,0,0,0,1,0
0,1,4,3,0.36825196777748803,1,2,0.7235488064912252,0.49324265133558354,0,obek_6,0.20569988385294224,0,0,0,1,0
1,1,6,1,0.3666359996109501,1,3,0.9302406475799989,0.4506795097066021,0,obek_6,0.17546996324423805,0,0,0,0,1
1,0,4,2,0.3857887886288105,3,4,0.8459022032003645,0.42812380072927597,0,obek_6,0.21701745617299747,0,0,0,1,0
0,1,5,2,0.3691775254890485,3,1,0.8630387708458611,0.4764396884480855,0,obek_6,0.21087306531675587,0,0,0,1,0
0,0,8,3,0.3896893601943507,1,2,0.857121096612633,0.4996899204028806,0,obek_6,0.20907961657613083,0,0,0,1,0
1,0,5,3,0.3825015483943105,2,0,0.7803058351595695,0.4485206793455222,0,obek_6,0.21370720087009457,0,0,0,1,0
1,0,5,3,0.3654120931767535,3,2,0.8481701156148806,0.5127572412140146,0,obek_6,0.1575472701299815,0,0,0,0,1
0,0,4,3,0.36156111202586866,2,4,0.679800820029399,0.49244181485816235,0,obek_6,0.2078407310619568,0,0,0,1,0
0,0,5,1,0.3595442383255039,3,0,0.8284450067153288,0.4416990871878985,0,obek_6,0.20753944224605586,0,1,0,0,0
0,1,3,1,0.37249162651335505,3,0,0.7316997662888323,0.5168333444760378,0,obek_6,0.17835211916934424,0,0,0,0,1
0,0,5,3,0.3878864952084037,1,0,0.8606871289982154,0.4155866348386612,0,obek_6,0.19735969791396982,1,0,0,0,0
0,1,5,3,0.37733869279648263,1,1,0.7586328755454814,0.4724602018264625,0,obek_6,0.2046971542350774,0,0,0,0,1
1,1,5,3,0.4015057081305977,2,3,0.7117058773388902,0.44348718770478235,0,obek_6,0.15479506024037537,0,0,0,1,0
0,0,5,1,0.38847460800454137,3,3,0.7271654833890282,0.4308655520696282,0,obek_6,0.19767649806611004,0,0,0,1,0
1,0,5,3,0.386716660053201,1,4,0.7819322406714015,0.47129176796016836,0,obek_6,0.20369314666946323,0,0,0,0,1
0,1,7,3,0.3751010975805537,2,1,0.86435956008927,0.480939225690742,0,obek_6,0.1673966894643875,0,0,0,0,1
1,0,6,3,0.3580205987525367,2,3,0.8871623140646794,0.49676679499100695,0,obek_6,0.18254656430591398,0,0,0,1,0
0,1,5,3,0.37287178345861305,2,0,0.8360450548275082,0.40517484437782925,0,obek_6,0.2030215001237636,0,0,0,0,1
0,1,2,3,0.3797795126032239,1,0,0.7744099330076812,0.5201386933818402,0,obek_6,0.22858144665395894,0,0,0,1,0
0,0,5,2,0.3525995999243582,2,0,0.8555803255113879,0.4320953169334293,0,obek_6,0.1906039804017923,0,0,0,1,0
1,0,4,1,0.3778429166682653,3,4,0.8857175404009066,0.4707748269729059,0,obek_6,0.19264694964379686,0,0,0,1,0
0,0,5,3,0.36759709415090414,3,0,0.838294701756013,0.4520388376045949,0,obek_6,0.20487645185316505,0,0,0,0,1
