Cinsiyet,Medeni Durum,Eğitim Düzeyi,İstihdam Durumu,Yıllık Ortalama Gelir,Yaşadığı Şehir,En Çok İlgilendiği Ürün Grubu,Yıllık Ortalama Satın Alım Miktarı,Yıllık Ortalama Sipariş Verilen Ürün Adedi,Eğitime Devam Etme Durumu,Öbek İsmi,Yıllık Ortalama Sepete Atılan Ürün Adedi,Yaş Grubu_18-30,Yaş Grubu_31-40,Yaş Grubu_41-50,Yaş Grubu_51-60,Yaş Grubu_>60
1,1,5,1,0.26966144259567254,0,4,0.43030734338212095,0.31394146599987005,0,obek_7,0.354710781226073,1,0,0,0,0
1,0,5,3,0.2502818099159735,0,3,0.44238267127950853,0.2903087748024003,1,obek_7,0.40460891215415234,0,1,0,0,0
1,1,5,1,0.2857292902493028,0,3,0.534336367042,0.30130996877752486,0,obek_7,0.40306573025997905,0,0,1,0,0
1,0,6,1,0.280428653946798,1,4,0.5363970024970368,0.2881537588707224,0,obek_7,0.30433819977813503,0,1,0,0,0
0,1,5,2,0.26996188773829954,0,3,0.625891917703723,0.3662443579593454,0,obek_7,0.34266368079745807,0,1,0,0,0
1,0,7,1,0.2664774447665654,1,2,0.530928479384712,0.2636489090137562,0,obek_7,0.4176840380029992,0,1,0,0,0
1,0,0,1,0.2745322809771915,1,2,0.5275829917686414,0.24668820229123123,0,obek_7,0.3481882480083159,0,0,1,0,0
1,1,5,1,0.25974778786698344,0,3,0.5641828080478983,0.3591715758156108,0,obek_7,0.44995541228334085,1,0,0,0,0
0,0,0,1,0.26816689985951214,0,1,0.607846976630128,0.2717610068644084,0,obek_7,0.3677552974980346,0,0,1,0,0
0,0,1,1,0.27023856413358055,1,0,0.6073839044584914,0.3224753482687845,0,obek_7,0.34933105306993467,0,0,1,0,0
1,1,5,1,0.2688650886574984,1,4,0.536240240152263,0.36217100081420284,0,obek_7,0.4027383544549592,0,0,1,0,0
1,1,6,1,0.27324015659666256,1,4,0.5936711665143521,0.3004436042350885,0,obek_7,0.3594253817034249,1,0,0,0,0
0,1,3,1,0.26743821193296835,0,1,0.3737283825775493,0.3461148084442311,1,obek_7,0.4262027366051773,0,0,1,0,0
0,0,6,1,0.2734001731172651,3,0,0.5337770612223376,0.33788258030839813,1,obek_7,0.30528435473412546,0,0,1,0,0
0,1,7,2,0.25288175292480763,0,0,0.4882389290466436,0.2876664913594354,0,obek_7,0.4117109595541246,0,0,1,0,0
1,0,8,1,0.26745926144489685,1,4,0.5564749872433379,0.2660963061032623,0,obek_7,0.414304865293337,0,0,1,0,0
0,1,5,1,0.24925349528840987,1,3,0.548604414245007,0.2736308570102577,0,obek_7,0.3841294514936996,0,0,1,0,0
1,1,6,1,0.25980486920855567,1,3,0.5684034241081093,0.3195022188329788,0,obek_7,0.4241233324781082,0,1,0,0,0
1,0,5,1,0.2756126238694279,1,2,0.5267640704318597,0.29366288586411055,0,obek_7,0.36566918859688136,0,1,0,0,0
1,0,1,1,0.281460583988516,0,3,0.4188127105339325,0.2895500808190008,1,obek_7,0.4188847148138977,0,1,0,0,0
0,0,6,1,0.25230349913512634,1,1,0.5473719507296626,0.3284830123931455,0,obek_7,0.44866534732942004,0,0,1,0,0
1,0,2,1,0.2741892055651174,0,3,0.5167893829324928,0.2996882342000814,0,obek_7,0.3502960430590722,1,0,0,0,0
1,1,5,1,0.25824846159398696,1,3,0.48451936639693555,0.34372123445957997,0,obek_7,0.3528759406908817,1,0,0,0,0
0,0,5,1,0.2722181724319468,1,0,0.45463490072560336,0.32956799752363847,0,obek_7,0.392638319573741,0,1,0,0,0
1,1,5,1,0.269443616147607,1,0,0.4658566474864167,0.3314889619885475,0,obek_7,0.3484002452347963,0,0,1,0,0
1,0,5,1,0.2746078904026205,1,4,0.5827434094189774,0.35290259816835645,0,obek_7,0.4118079795015083,0,0,0,1,0
0,1,5,2,0.2610573229635282,1,2,0.5437952388286014,0.3275926373345167,0,obek_7,0.40299943159437884,0,0,1,0,0
0,0,8,1,0.2709551466322084,1,0,0.4645532146252363,0.33158325658654103,0,obek_7,0.41699114926227937,0,1,0,0,0
0,0,5,1,0.27847649619045456,1,0,0.5130901101362884,0.27979823545785115,0,obek_7,0.3244222555048225,0,1,0,0,0
0,0,5,1,0.24932874257914503,3,1,0.5058843238344515,0.292248061246477,0,obek_7,0.411917900244328,0,1,0,0,0
0,1,6,1,0.16789078536054708,0,4,0.13789995516321762,0.8202987929055305,0,obek_7,0.7749475758109506,1,0,0,0,0
1,1,1,3,0.2682993253297952,0,3,0.5627336327657035,0.3074346866200374,0,obek_7,0.37115782896813476,1,0,0,0,0
0,0,4,1,0.26403784155755466,1,0,0.569239411145783,0.328841840010075,0,obek_7,0.41292375448697943,1,0,0,0,0
1,1,5,1,0.27641676590510106,0,2,0.5939668539984766,0.3446474918133612,0,obek_7,0.44166084667171174,0,1,0,0,0
0,1,2,1,0.2648534826199488,0,0,0.5750928094979693,0.2734516173276586,0,obek_7,0.33763787893581043,0,1,0,0,0
1,0,6,1,0.25986421128370174,1,3,0.46895056218614267,0.31883656629513857,0,obek_7,0.42665672408625854,0,0,0,0,1
1,1,4,1,0.252285429459129,1,3,0.4931928755115576,0.2432708652942248,0,obek_7,0.40042444161276713,0,0,1,0,0
1,1,6,1,0.27057616856555256,0,3,0.6222201629288466,0.31404320256245744,0,obek_7,0.3845694961111289,0,0,0,1,0
1,0,6,1,0.27787614360615054,0,4,0.6789749777602982,0.31884741173965087,0,obek_7,0.41345847657489887,0,0,1,0,0
1,0,5,3,0.27592225221462047,3,3,0.4842958373160889,0.31710530909823686,0,obek_7,0.40632742850708936,0,1,0,0,0
1,1,3,2,0.276531181272526,0,0,0.5575290276723419,0.3057354583425969,0,obek_7,0.4494999791025178,0,1,0,0,0
1,1,5,1,0.2836358303401158,0,2,0.49513468679249223,0.2789770784010435,0,obek_7,0.45690638829478925,0,1,0,0,0
0,1,6,3,0.2737296598081605,0,0,0.4630148453756036,0.333321424495246,0,obek_7,0.4006016750290124,0,1,0,0,0
1,0,7,1,0.27995652407866484,0,2,0.43593687891705724,0.2913526782287876,1,obek_7,0.3998015756341414,0,0,1,0,0
0,0,5,1,0.26590874839327644,1,3,0.6349374289347847,0.3003081230515373,1,obek_7,0.3867278135253769,0,1,0,0,0
1,0,6,1,0.2579008487623291,0,2,0.5328637918697967,0.3314135066745021,0,obek_7,0.44237227598855583,0,1,0,0,0
0,1,6,1,0.27642772106067803,1,1,0.5087492398796196,0.3116937793734553,0,obek_7,0.3943469348318715,1,0,0,0,0
1,1,1,2,0.25882442198244976,1,2,0.5249766942082768,0.3243176126755353,0,obek_7,0.499366922252259,0,0,1,0,0
1,0,2,2,0.2739136173054801,1,3,0.4847483155698355,0.32083183679918453,0,obek_7,0.38787075177887287,0,1,0,0,0
0,0,5,1,0.2676268000624344,1,0,0.6122954345225438,0.28898141941160194,0,obek_7,0.38698553240005795,0,0,1,0,0
0,1,5,2,0.26345773905529873,1,2,0.5533066404482809,0.2780543455604038,0,obek_7,0.47339692181400156,1,0,0,0,0
1,0,3,1,0.2739237563471008,3,2,0.5014048863642508,0.2677711394683919,0,obek_7,0.39747639620527303,1,0,0,0,0
0,1,2,1,0.26107193148788727,0,3,0.3730761701506071,0.3424219988671438,1,obek_7,0.4500294540037121,0,0,1,0,0
0,0,2,1,0.2500393798285365,1,3,0.4649348944827458,0.30045314785992805,0,obek_7,0.3814953652008502,1,0,0,0,0
0,0,5,1,0.2748743461163638,3,1,0.5620646392248754,0.31417242241839344,0,obek_7,0.422605635171271,0,1,0,0,0
0,1,1,1,0.2835323233413137,1,3,0.5305378524575679,0.2877586694346051,0,obek_7,0.4029029515085723,0,0,1,0,0
0,0,6,1,0.2854440800387478,1,2,0.5004454495115136,0.30032076325197143,0,obek_7,0.3740231394837593,0,0,1,0,0
1,1,5,1,0.26457271019370276,0,2,0.5193482576248671,0.3104573995080279,0,obek_7,0.3938420568449446,0,1,0,0,0
0,0,5,1,0.2775624657552593,1,0,0.5275419278202309,0.29692743898938456,0,obek_7,0.45075884828945345,1,0,0,0,0
1,0,6,1,0.25453920063056756,1,3,0.5251299094034749,0.2724485677731569,0,obek_7,0.36458748766202415,1,0,0,0,0
0,0,5,3,0.25066366123877726,0,0,0.5270068362116036,0.2917716634674782,0,obek_7,0.3361366007856316,0,1,0,0,0
1,1,5,1,0.2590005562509705,1,3,0.483772138804974,0.30212440066129104,0,obek_7,0.35486224480348777,0,1,0,0,0
1,0,6,2,0.27181276008045363,0,4,0.46295345626521406,0.27370862536119805,0,obek_7,0.42890645413221573,0,0,1,0,0
0,1,6,1,0.2595047710722326,1,0,0.5118712866740984,0.2974429591620694,0,obek_7,0.41860500920877736,0,1,0,0,0
1,0,3,1,0.2561227466807361,1,2,0.6027729054157245,0.31618191698030584,0,obek_7,0.3737673837498753,0,1,0,0,0
0,1,6,2,0.2682318268042787,1,3,0.5262922983943394,0.31730571944872094,0,obek_7,0.3697734659858339,1,0,0,0,0
1,1,5,1,0.2673498283731478,1,3,0.5344392846665484,0.31378902704646283,0,obek_7,0.3732419040938056,0,1,0,0,0
0,0,3,1,0.27809528058804683,0,3,0.4445111626756639,0.326267319468035,0,obek_7,0.3530934006753957,0,1,0,0,0
0,0,6,1,0.28904646009142054,0,1,0.6355731399744733,0.38477549252269266,0,obek_7,0.423019805416918,0,0,1,0,0
0,0,5,1,0.253636540075216,0,0,0.5461422833329888,0.3068535728472688,0,obek_7,0.3374536957270537,0,0,1,0,0
1,0,0,0,0.09258388513314339,1,3,0.033496385127656736,0.2790260723866257,0,obek_7,0.24361274647182904,0,0,1,0,0
0,1,6,1,0.24733284997874197,0,3,0.6073022958728438,0.32837119278262417,1,obek_7,0.42626034473836794,0,0,1,0,0
0,0,3,1,0.27721136173905403,1,3,0.491612114965888,0.34374862081176055,0,obek_7,0.37038579501658814,0,0,0,0,1
1,0,6,1,0.2713920029244643,1,1,0.5745946749775186,0.2903570105239774,0,obek_7,0.383946980035407,0,1,0,0,0
0,0,5,1,0.27566838486401773,1,0,0.5357631369784244,0.31293497840921575,0,obek_7,0.31092816896989683,0,0,1,0,0
1,0,7,1,0.2907481497387808,0,3,0.59169736582521,0.2739954436907689,0,obek_7,0.41722074047691016,0,1,0,0,0
1,0,7,1,0.2697775465157418,0,2,0.5422473879546361,0.2606627562344615,0,obek_7,0.3942385864343837,0,1,0,0,0
1,0,4,1,0.27629571905461975,0,4,0.5844024864200061,0.2885536566277,0,obek_7,0.36755952960451244,0,1,0,0,0
1,0,6,1,0.25271078684076825,1,4,0.5041095284607744,0.2867758841923238,0,obek_7,0.5248117824698626,1,0,0,0,0
0,1,1,1,0.2979192863196817,0,3,0.40945340240544026,0.3302049107256621,0,obek_7,0.4195085520638326,0,0,1,0,0
0,0,6,1,0.2529634384917916,0,1,0.4484936522972042,0.2842322443053953,0,obek_7,0.3820756448132869,0,0,1,0,0
1,0,8,1,0.25641938869934283,1,4,0.5270434668370707,0.3132482033326956,0,obek_7,0.3683150109922363,1,0,0,0,0
1,1,5,1,0.2581010032464757,0,4,0.4792708699934259,0.29616855539375353,0,obek_7,0.3653239825711732,0,0,1,0,0
0,0,5,1,0.25218902144531496,0,1,0.4971798850267483,0.29936801403145874,0,obek_7,0.4106222659802416,0,1,0,0,0
1,0,1,1,0.28561815820174324,0,4,0.5693526637471806,0.3278851557235355,0,obek_7,0.34221011996038125,0,0,1,0,0
1,0,6,1,0.2683867328992708,0,4,0.6083647276559669,0.310523365433577,0,obek_7,0.4699389916957742,0,0,1,0,0
0,0,6,1,0.27635326296687895,0,0,0.6104023937348004,0.33089495153170356,0,obek_7,0.30523001245738846,0,0,1,0,0
1,1,5,1,0.2627490910153175,0,3,0.47540657084926335,0.2856356633340217,0,obek_7,0.4299502556777598,0,0,1,0,0
0,0,3,1,0.28415256506611036,0,0,0.5462227845674024,0.29011456670292984,0,obek_7,0.49950722774734446,1,0,0,0,0
0,0,6,1,0.2482800169503984,1,2,0.48110976614805984,0.2823695687906879,0,obek_7,0.40703696334534945,0,1,0,0,0
1,1,6,1,0.2794264338592058,1,4,0.5893431173279264,0.29646114127339196,1,obek_7,0.40675771016538553,0,1,0,0,0
0,0,8,1,0.26869061691891366,0,1,0.49747823473292113,0.309606627019077,0,obek_7,0.417048158879588,0,1,0,0,0
0,0,6,1,0.27335965980432,0,3,0.5191197623697164,0.3103106635483714,0,obek_7,0.4530069477727861,0,0,1,0,0
0,0,8,1,0.2505013803200699,0,1,0.44463048574019365,0.30374080095770994,0,obek_7,0.4272647385900531,0,0,1,0,0
1,1,6,1,0.2739677987922782,1,2,0.5806728777990706,0.2599802248994769,0,obek_7,0.4552132664223618,0,1,0,0,0
0,0,1,1,0.24225863034767867,0,2,0.6230418046917803,0.3340233731117669,0,obek_7,0.4122810208687034,0,0,1,0,0
0,1,7,1,0.2569586178645349,1,1,0.5687661334096621,0.2905341834926577,0,obek_7,0.38609436227744376,0,0,1,0,0
0,1,6,1,0.27111153896392637,1,0,0.5066293424033681,0.27415686669693834,0,obek_7,0.37907439293646994,0,1,0,0,0
0,0,8,1,0.2810077926939259,1,0,0.401745250263227,0.35114885864682566,0,obek_7,0.4218668553084599,0,0,1,0,0
1,0,5,1,0.256743445571854,1,3,0.6406662635861615,0.288951031962992,1,obek_7,0.31654286701145484,0,1,0,0,0
1,1,6,1,0.27197904572098963,1,4,0.4921666570650339,0.2852989317890995,0,obek_7,0.4721598098120342,0,1,0,0,0
1,1,7,3,0.2713900682622283,0,2,0.4496601037312145,0.3036076107005688,0,obek_7,0.3825694789035341,0,1,0,0,0
0,0,5,1,0.2620752166118527,1,3,0.6759081467959493,0.32346437748065704,0,obek_7,0.3550115036944667,1,0,0,0,0
1,0,6,3,0.25232282736949396,1,1,0.46065868788580006,0.3148762044784394,0,obek_7,0.43053288481459573,1,0,0,0,0
1,0,3,1,0.26380591045598284,0,3,0.48659658298163927,0.2873381591444744,0,obek_7,0.3276027043193227,0,0,1,0,0
0,0,5,1,0.26446135677337046,0,3,0.5538108590815365,0.2918859168232403,0,obek_7,0.34707517891774853,0,0,0,1,0
1,1,1,1,0.24311530104620568,0,3,0.5518055277035498,0.3014663322278625,0,obek_7,0.3897164729656291,0,1,0,0,0
1,0,5,1,0.2614448419798889,1,1,0.5942147869779342,0.39085157530346515,0,obek_7,0.42647746802418923,0,0,1,0,0
1,1,3,1,0.26766101610482934,1,3,0.510697861479853,0.3633437918035262,0,obek_7,0.36645156247881405,0,1,0,0,0
0,0,5,1,0.23638566765151967,1,2,0.5474204580295317,0.2971928582727712,0,obek_7,0.3951954559534239,0,0,1,0,0
0,0,6,2,0.27494108596348416,0,0,0.46391016312421324,0.326233774038161,0,obek_7,0.42977891296069587,0,0,1,0,0
0,0,6,1,0.2709460619499246,3,2,0.6022448180330895,0.26700825765575353,0,obek_7,0.40303532345018594,0,0,1,0,0
0,0,4,2,0.271063977199328,1,2,0.5041061508954701,0.35792649838416196,0,obek_7,0.3721461125363775,0,0,1,0,0
1,0,3,2,0.27615256544708333,0,2,0.5488485204525848,0.25469816263267403,1,obek_7,0.40865857276406936,0,0,1,0,0
1,0,5,1,0.25488956926336975,0,2,0.46770254032564523,0.3035559234859649,0,obek_7,0.37911851292324933,0,1,0,0,0
1,0,2,2,0.26337625803619785,0,0,0.6123012513235087,0.31891433209451747,0,obek_7,0.41335770224488005,0,0,1,0,0
0,0,4,1,0.274441348364159,0,0,0.5521055415023701,0.3528255513715466,0,obek_7,0.40576979275042735,0,0,0,1,0
1,0,7,1,0.2530762954151649,0,4,0.5254547695445011,0.30988801763786267,0,obek_7,0.39403779097640895,0,0,1,0,0
0,0,6,1,0.2649875602176431,0,2,0.5551910162392859,0.27249924281034216,1,obek_7,0.37785936670907394,0,1,0,0,0
0,1,6,1,0.25893750792555853,0,2,0.5746713960011725,0.32952342847496036,0,obek_7,0.3937892146749145,0,1,0,0,0
1,0,6,2,0.25668570985157946,1,2,0.4415320306148473,0.328289008249207,1,obek_7,0.42039515867178573,0,0,1,0,0
0,1,5,1,0.25728655845232856,0,3,0.6053336145870518,0.2727488535773692,0,obek_7,0.38294834448737713,0,1,0,0,0
1,1,7,1,0.27385244178313817,1,3,0.5081303209399328,0.2539384608477687,0,obek_7,0.40452131397639085,1,0,0,0,0
0,1,6,1,0.2579951720637884,1,4,0.44560937202420586,0.32972507123967004,0,obek_7,0.4286077591671827,1,0,0,0,0
0,0,5,3,0.2626959554605908,1,0,0.5153375137176328,0.3234860301711175,0,obek_7,0.3419532014816538,0,0,1,0,0
1,1,4,1,0.27690779965505535,0,4,0.6110371414324787,0.301756937507342,0,obek_7,0.32626808817715985,0,1,0,0,0
1,1,5,1,0.2812588995032584,1,2,0.5322193190590314,0.312197889348199,0,obek_7,0.41180821992568956,0,0,0,1,0
1,1,6,1,0.2787875015167737,0,1,0.5734681012882219,0.30974870896944795,0,obek_7,0.34063810868054306,0,0,0,1,0
1,0,5,1,0.2523147771681915,1,4,0.5486207500088462,0.2872813820737012,0,obek_7,0.3752617052843654,0,1,0,0,0
1,1,6,1,0.25685747492916605,0,2,0.4873250470719251,0.3324135859929276,1,obek_7,0.4326539514103242,0,1,0,0,0
0,1,6,1,0.2671967133500191,1,3,0.5945679696768262,0.2744237815972477,0,obek_7,0.34857661617985114,0,1,0,0,0
1,1,5,1,0.2574563532220537,1,4,0.5207131103194305,0.2759133593172875,0,obek_7,0.42232372593509143,0,0,1,0,0
0,0,5,1,0.28289697522163115,1,2,0.5845517729561938,0.3352630336581942,0,obek_7,0.38061467921773684,0,0,1,0,0
0,0,5,2,0.2612196746914563,1,1,0.5623193674359459,0.27669806808120995,0,obek_7,0.42527205411319263,0,0,0,0,1
0,1,5,1,0.28316532654818494,0,2,0.5965422407460976,0.31716605013784527,0,obek_7,0.4504882927423685,0,0,1,0,0
1,0,3,1,0.25860930181471353,1,3,0.4824325149999907,0.29984912744023307,0,obek_7,0.3681803988289769,1,0,0,0,0
0,0,8,1,0.24977986555047463,1,0,0.449024030763929,0.28247865447224324,0,obek_7,0.3698490250194744,1,0,0,0,0
0,0,6,2,0.28149654851257816,0,2,0.5032556297023723,0.2984886675819904,0,obek_7,0.5229662103756542,0,0,1,0,0
1,0,5,1,0.29066898179653655,1,4,0.45663773494105137,0.32902112199864325,0,obek_7,0.4085970620607872,1,0,0,0,0
1,0,7,1,0.26779293000106363,1,2,0.5707518385969599,0.30572293126187905,0,obek_7,0.429054040713095,0,0,0,0,1
1,0,5,1,0.2660267498174937,0,3,0.5168048693146896,0.2879861459745176,0,obek_7,0.42677533142354235,0,0,1,0,0
1,1,5,1,0.2752777847364142,0,3,0.533462475318055,0.3153342715310629,0,obek_7,0.4207919021568373,0,0,1,0,0
0,1,2,1,0.28115602880315244,2,0,0.10651142104631553,0.2355380654348274,0,obek_7,0.06946197207461999,0,1,0,0,0
0,1,2,1,0.2870540292053291,0,2,0.5190337853456932,0.31159397580391823,0,obek_7,0.3601219824085637,0,0,1,0,0
0,1,6,1,0.27066282022079763,1,3,0.5646012781143994,0.30481038380740844,0,obek_7,0.3049670346354243,0,0,0,0,1
1,0,5,2,0.3888009969454142,3,3,0.8302638052710996,0.5112256031739987,0,obek_7,0.20955467580827233,0,0,0,1,0
0,1,6,1,0.25344865755144136,0,0,0.526348525324889,0.31702126487951177,0,obek_7,0.4570607752755919,0,1,0,0,0
0,1,7,1,0.2836743470689237,1,0,0.5531986891133289,0.3628046009622808,0,obek_7,0.3387348537455972,0,0,1,0,0
1,0,5,1,0.2652350252019089,0,4,0.49867916530214,0.2874838858595016,0,obek_7,0.3990643853059245,0,0,1,0,0
1,1,5,1,0.2473027385559348,0,2,0.5612628175079843,0.31969499545794683,0,obek_7,0.4484626615456623,0,0,1,0,0
1,0,6,1,0.25561906251913186,3,2,0.4914965771330166,0.26323903282718963,0,obek_7,0.4614580990431477,1,0,0,0,0
1,1,7,1,0.2705760158335641,1,3,0.5362137450400288,0.27452816854823014,0,obek_7,0.4289020066495986,0,1,0,0,0
1,0,2,1,0.2575693202639543,0,2,0.5800867195610817,0.26594040121759377,0,obek_7,0.3786629360062581,0,0,1,0,0
0,0,8,1,0.2670054741940676,1,0,0.605673101152123,0.2794672289105103,1,obek_7,0.43123941981940317,1,0,0,0,0
0,0,7,1,0.2585398536531074,0,0,0.5390378096486552,0.29329167173249066,0,obek_7,0.40938499057536365,0,1,0,0,0
1,1,5,1,0.2560625366823038,1,3,0.5560885024091986,0.3172389592842402,0,obek_7,0.3760453560658685,0,1,0,0,0
0,0,6,1,0.26640865828090476,0,3,0.5940882260799243,0.3250109569066607,0,obek_7,0.4159259806001621,0,0,0,1,0
0,0,6,1,0.2781914327891458,0,1,0.5453484802194777,0.3254378682189761,0,obek_7,0.35069042062645217,1,0,0,0,0
0,0,5,1,0.2759572701358397,1,3,0.398231884053738,0.3365562028386643,0,obek_7,0.39196932001697493,1,0,0,0,0
0,0,8,1,0.26975197117055993,0,1,0.5540333991128858,0.2864071753825827,0,obek_7,0.38699765754560567,0,0,1,0,0
0,0,6,2,0.24211958898658367,1,0,0.5025289978163512,0.343311198837965,0,obek_7,0.4677912135242191,0,1,0,0,0
1,0,8,3,0.2766060359784299,0,4,0.461555175717187,0.3128048265910575,0,obek_7,0.3756914034465911,0,0,1,0,0
0,1,6,2,0.2719020825372714,0,2,0.485360122647936,0.303387656693134,1,obek_7,0.5011130446962254,1,0,0,0,0
0,1,5,1,0.28097426054768543,1,3,0.5141485412055411,0.31724398855992764,0,obek_7,0.29707503211473757,0,0,1,0,0
1,0,5,3,0.27674225031630745,1,3,0.601422713731963,0.3123648297110846,0,obek_7,0.38131736042984604,0,1,0,0,0
1,0,6,1,0.26453411283029726,1,2,0.4576019749484856,0.3322916716484319,1,obek_7,0.4546880769583702,0,1,0,0,0
1,0,8,2,0.2804310927995315,0,2,0.5470559668206953,0.2947440575599124,0,obek_7,0.4159096554476829,0,0,1,0,0
0,0,6,1,0.2552247534356186,1,1,0.48796505433923515,0.2669481391184823,0,obek_7,0.3240477538423716,0,0,1,0,0
1,0,7,1,0.2569308171516941,0,3,0.5558996316290843,0.33917143276558004,0,obek_7,0.40608403213220745,0,1,0,0,0
1,0,0,1,0.25948574238986577,3,4,0.5281225524427546,0.32621447706172185,0,obek_7,0.3955761534854854,0,1,0,0,0
1,0,4,1,0.289372607912926,1,4,0.5549150783035792,0.30807340330688304,0,obek_7,0.44180265811104996,0,0,0,0,1
0,0,6,1,0.2809124959050606,0,0,0.6411367931741572,0.27212045956502795,1,obek_7,0.4202528239098918,0,0,0,0,1
1,0,1,1,0.2655663546541366,1,0,0.49667411725031335,0.3100575607037912,0,obek_7,0.4322252257860364,0,1,0,0,0
1,1,5,1,0.27265235436166274,1,4,0.5517184379210498,0.3230449855328882,0,obek_7,0.41596270308365774,0,1,0,0,0
0,0,0,1,0.2716719892300901,0,3,0.5420818802692049,0.2816635374072332,0,obek_7,0.36042080679548116,0,0,1,0,0
0,0,4,1,0.273705469276854,1,0,0.5006899358055021,0.341464791893868,0,obek_7,0.4350973822281258,1,0,0,0,0
1,0,8,1,0.2719692244660659,0,4,0.5480657993671871,0.34335822005521616,0,obek_7,0.32971654182849314,1,0,0,0,0
1,0,2,1,0.25442010609708193,1,3,0.597067557285816,0.3679409040681328,0,obek_7,0.3958225406707846,0,0,1,0,0
0,0,5,1,0.2798540917402457,1,1,0.5274028775351112,0.25689486487379926,0,obek_7,0.41808303544073844,0,0,1,0,0
1,0,6,1,0.27902301523128586,0,2,0.46319159331628407,0.35782734815049855,1,obek_7,0.43287051633957685,1,0,0,0,0
1,0,6,1,0.27995219605205474,0,4,0.5209725367187259,0.27903414261076565,1,obek_7,0.38032114500297604,0,1,0,0,0
1,0,7,1,0.2640928993089203,3,2,0.5186079324846644,0.33342515583839,0,obek_7,0.3196179671351105,0,0,0,1,0
1,0,8,1,0.2502038255076593,0,0,0.5188203808500591,0.31620605913840744,0,obek_7,0.32730586641350484,0,0,0,1,0
1,0,6,2,0.24595383100664545,1,4,0.5827689299905505,0.2641910993353598,0,obek_7,0.44435669090593427,0,0,1,0,0
0,0,5,1,0.2790391708200907,0,3,0.420769430372108,0.28115369301066123,0,obek_7,0.4361131803286587,0,1,0,0,0
0,1,3,1,0.1577351888739933,0,2,0.07529032629646484,0.0057196772415793636,0,obek_7,0.017644062790488822,0,0,0,0,1
0,1,5,1,0.6327342145017578,0,2,0.6577797584233043,0.6293256762511357,0,obek_7,0.38056604381689935,0,1,0,0,0
1,1,4,1,0.2581646602379344,0,4,0.5327328249530443,0.33274494852531367,0,obek_7,0.4518599566083411,1,0,0,0,0
1,0,7,1,0.24847465500834945,1,3,0.5578132069635544,0.31373449732118996,0,obek_7,0.4618708987613347,0,1,0,0,0
1,1,5,1,0.2729721625365627,1,4,0.3886061991150092,0.3108906471533069,0,obek_7,0.4348089677349454,0,1,0,0,0
0,1,6,1,0.2680147113379137,1,4,0.45703596808375174,0.3546954794815086,0,obek_7,0.3740069838980571,0,1,0,0,0
1,0,5,1,0.2579953063924748,0,4,0.6768220238689491,0.3015193460486329,0,obek_7,0.450942141084445,0,1,0,0,0
0,1,5,1,0.27321617978362966,1,1,0.5532150644226512,0.30236745386672675,0,obek_7,0.3530797777510948,0,0,1,0,0
0,0,5,1,0.27202007837314524,0,2,0.556860781322879,0.2975762905380049,0,obek_7,0.40039588472425797,0,0,1,0,0
1,0,5,1,0.2601719621447957,1,4,0.47696913434765126,0.2962539965434001,0,obek_7,0.4046483139495982,0,1,0,0,0
1,0,7,1,0.2836090722868626,0,2,0.5423773556687377,0.3099105496514149,0,obek_7,0.4130670568351606,0,1,0,0,0
0,0,7,1,0.2772986451523016,1,1,0.5900672385032761,0.2838507563952095,0,obek_7,0.4013414934675121,0,0,1,0,0
1,0,5,1,0.24706005194060068,0,3,0.6267924549384654,0.3276174958038691,0,obek_7,0.42868436073776134,0,0,1,0,0
0,0,7,1,0.2675282868233094,0,0,0.4707035822645355,0.31157261027206373,0,obek_7,0.4462387744038627,0,1,0,0,0
0,1,6,1,0.26423869421209195,1,0,0.5410630238161556,0.26370597695631287,0,obek_7,0.44874977858759957,0,1,0,0,0
1,0,7,1,0.2773182481332932,1,2,0.6026148626604309,0.30215092141872457,0,obek_7,0.3788373405967108,0,0,0,0,1
0,0,5,1,0.2643299977327787,1,0,0.5093105900168076,0.3468387506552108,0,obek_7,0.4002936175247727,0,1,0,0,0
0,0,8,2,0.08216962165001004,1,1,0.08125534822650102,0.21532329993299024,0,obek_7,0.05202050840738085,1,0,0,0,0
0,0,5,1,0.26706155870082,0,3,0.48714533331814286,0.3055906513252632,0,obek_7,0.37925589508735075,1,0,0,0,0
0,0,3,1,0.27962482398038296,1,3,0.5260447168816849,0.27762921419353276,0,obek_7,0.36217345918637883,0,1,0,0,0
1,0,5,1,0.2652400046813342,0,4,0.5217715797055889,0.2621624763936362,0,obek_7,0.4279593036485958,0,0,1,0,0
0,1,6,1,0.2680128274052605,3,3,0.46256525185069125,0.37343896151999645,0,obek_7,0.46196633292183403,0,1,0,0,0
0,0,6,1,0.2811883630161034,1,4,0.5572238579419555,0.30875567342384935,0,obek_7,0.4007044929122918,0,1,0,0,0
1,0,6,1,0.2820409469790938,0,0,0.5488984563650536,0.3287491786694807,0,obek_7,0.43368569835001425,0,0,1,0,0
0,0,7,1,0.2637953064557191,1,3,0.5445966139599727,0.3207389328654471,0,obek_7,0.3915304131235565,0,1,0,0,0
0,0,2,1,0.05439212692633739,2,2,0.06035032873953844,0.019926847379974074,0,obek_7,0.017500842129914027,0,1,0,0,0
0,1,8,1,0.2944206871636129,0,0,0.5239164450084537,0.3164306198186068,0,obek_7,0.38482400515054294,1,0,0,0,0
